label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Tasuo,1,1,119,119,YasuoSquare.png,120,120
Yorick,1,1,119,119,YorickSquare.png,120,120
Yuumi,0,0,120,120,YuumiSquare.png,120,120
Zac,0,0,120,120,ZacSquare.png,120,120
Zed,0,0,120,120,ZedSquare.png,120,120
Zeri,6,5,110,109,ZeriSquare.png,120,120
Ziggs,0,0,120,120,ZiggsSquare.png,120,120
Zilean,0,0,120,120,ZileanSquare.png,120,120
Zoe,5,5,111,109,ZoeSquare.png,120,120
Zyra,5,6,113,109,ZyraSquare.png,120,120
Zyra,1,3,109,101,augmented_augmented_ZyraSquare.png,114,114
Tasuo,10,3,96,97,augmented_YasuoSquare.png,110,110
Yorick,14,1,112,122,augmented_YorickSquare.png,134,134
Yuumi,6,10,90,87,augmented_YuumiSquare.png,99,99
Zac,19,13,89,93,augmented_ZacSquare.png,109,109
Zed,1,1,96,89,augmented_ZedSquare.png,106,106
Zeri,9,8,111,104,augmented_ZeriSquare.png,123,123
Ziggs,1,2,87,89,augmented_ZiggsSquare.png,99,99
Zilean,16,7,127,129,augmented_ZileanSquare.png,143,143
Zoe,4,1,88,83,augmented_ZoeSquare.png,96,96
Zyra,14,5,94,99,augmented_ZyraSquare.png,112,112
Tasuo,9,9,144,129,augmented_augmented_augmented_augmented_YasuoSquare.png,155,155
Yorick,5,16,99,93,augmented_augmented_augmented_augmented_YorickSquare.png,124,124
Yuumi,30,14,141,149,augmented_augmented_augmented_augmented_YuumiSquare.png,174,174
Zac,4,2,92,80,augmented_augmented_augmented_augmented_ZacSquare.png,99,99
Zed,1,1,124,116,augmented_augmented_augmented_augmented_ZedSquare.png,132,132
Zeri,0,10,112,111,augmented_augmented_augmented_augmented_ZeriSquare.png,132,132
Ziggs,11,1,87,82,augmented_augmented_augmented_augmented_ZiggsSquare.png,101,101
Zilean,1,19,116,100,augmented_augmented_augmented_augmented_ZileanSquare.png,130,130
Zoe,15,22,127,121,augmented_augmented_augmented_augmented_ZoeSquare.png,156,156
Zyra,6,6,120,98,augmented_augmented_augmented_augmented_ZyraSquare.png,134,134
Tasuo,5,7,105,114,augmented_augmented_augmented_YasuoSquare.png,124,124
Yorick,11,3,103,98,augmented_augmented_augmented_YorickSquare.png,126,126
Yuumi,3,7,128,102,augmented_augmented_augmented_YuumiSquare.png,146,146
Zac,0,12,60,55,augmented_augmented_augmented_ZacSquare.png,68,68
Zed,4,9,64,65,augmented_augmented_augmented_ZedSquare.png,76,76
Zeri,3,30,98,72,augmented_augmented_augmented_ZeriSquare.png,107,107
Ziggs,0,16,105,88,augmented_augmented_augmented_ZiggsSquare.png,112,112
Zilean,18,16,165,147,augmented_augmented_augmented_ZileanSquare.png,184,184
Zoe,13,11,107,100,augmented_augmented_augmented_ZoeSquare.png,126,126
Zyra,5,13,103,90,augmented_augmented_augmented_ZyraSquare.png,112,112
Tasuo,4,5,87,91,augmented_augmented_YasuoSquare.png,103,103
Yorick,10,0,106,116,augmented_augmented_YorickSquare.png,129,129
Yuumi,10,21,109,85,augmented_augmented_YuumiSquare.png,121,121
Zac,2,12,116,108,augmented_augmented_ZacSquare.png,148,148
Zed,3,5,139,139,augmented_augmented_ZedSquare.png,151,151
Zeri,2,17,85,79,augmented_augmented_ZeriSquare.png,102,102
Ziggs,1,11,87,80,augmented_augmented_ZiggsSquare.png,99,99
Zilean,6,0,128,122,augmented_augmented_ZileanSquare.png,147,147
Zoe,7,24,90,85,augmented_augmented_ZoeSquare.png,111,111